Player,Team,Pos,Total Points,Round Points,Global Own %,League Own %,League Start %,League Cpt %
Iliman Ndiaye,Senegal,M,0,0,17.0,0.8333333333333334,0.5833333333333334,
Victor Osimhen,Nigeria,F,0,0,42.9,0.75,0.6666666666666666,
Stanley Nwabali,Nigeria,G,0,0,11.5,0.6666666666666666,,
Bono,Morocco,G,7,7,56.0,0.5833333333333334,0.5833333333333334,
Brahim Díaz,Morocco,M,11,11,20.6,0.5,0.5,0.3333333333333333
Kamory Doumbia,Mali,M,0,0,2.2,0.4166666666666667,0.4166666666666667,0.08333333333333333
Kalidou Koulibaly,Senegal,D,0,0,31.1,0.4166666666666667,0.4166666666666667,
Sadio Mané,Senegal,M,0,0,29.2,0.4166666666666667,0.4166666666666667,
Amadou Dante,Mali,D,0,0,7.5,0.4166666666666667,0.3333333333333333,
Ali Abdi,Tunisia,M,0,0,6.5,0.3333333333333333,0.3333333333333333,
Romain Saïss,Morocco,D,1,1,6.0,0.3333333333333333,0.25,
Azzedine Ounahi,Morocco,M,5,5,11.0,0.25,0.25,0.16666666666666666
Achraf Hakimi,Morocco,D,0,0,33.1,0.25,0.25,
Riyad Mahrez,Algeria,M,0,0,17.1,0.25,0.25,
Ademola Lookman,Nigeria,F,0,0,9.4,0.25,0.25,
Luca Zidane,Algeria,G,0,0,5.3,0.25,0.25,
Bryan Mbeumo,Cameroon,M,0,0,26.1,0.25,0.16666666666666666,0.08333333333333333
Ramy Bensebaini,Algeria,D,0,0,10.5,0.25,0.16666666666666666,0.08333333333333333
Franck Kessié,Côte d'Ivoire,M,0,0,9.2,0.25,0.16666666666666666,
Mohamed Salah,Egypt,M,0,0,32.2,0.16666666666666666,0.16666666666666666,0.16666666666666666
Amad Diallo,Côte d'Ivoire,F,0,0,23.3,0.16666666666666666,0.16666666666666666,
Noussair Mazraoui,Morocco,D,12,12,9.4,0.16666666666666666,0.16666666666666666,
Nayef Aguerd,Morocco,D,8,8,8.5,0.16666666666666666,0.16666666666666666,
Pape Matar Sarr,Senegal,M,0,0,8.3,0.16666666666666666,0.16666666666666666,
Nicolas Jackson,Senegal,F,0,0,7.4,0.16666666666666666,0.16666666666666666,
Mamadou Sarr,Senegal,D,0,0,6.6,0.16666666666666666,0.16666666666666666,
Marvelous Nakamba,Zimbabwe,M,0,0,3.2,0.16666666666666666,0.16666666666666666,
Baghdad Bounedjah,Algeria,F,0,0,2.1,0.16666666666666666,0.08333333333333333,
Hazem Mastouri,Tunisia,F,0,0,1.8,0.16666666666666666,0.08333333333333333,
Samir Sophian Chergui,Algeria,D,0,0,1.1,0.16666666666666666,0.08333333333333333,
Soufiane Rahimi,Morocco,F,-3,-3,6.5,0.16666666666666666,,
Mbekezeli Mbokazi,South Africa,D,0,0,1.8,0.16666666666666666,,
Lassine Sinayoko,Mali,F,0,0,1.4,0.08333333333333333,0.08333333333333333,0.08333333333333333
Omar Marmoush,Egypt,F,0,0,22.0,0.08333333333333333,0.08333333333333333,
Hervé Koffi,Burkina Faso,G,0,0,13.3,0.08333333333333333,0.08333333333333333,
Mohamed Amoura,Algeria,F,0,0,9.9,0.08333333333333333,0.08333333333333333,
Calvin Bassey,Nigeria,D,0,0,9.8,0.08333333333333333,0.08333333333333333,
Edmond Tapsoba,Burkina Faso,D,0,0,9.4,0.08333333333333333,0.08333333333333333,
Shandre Campbell,South Africa,M,0,0,9.2,0.08333333333333333,0.08333333333333333,
Mohamed Hany,Egypt,D,0,0,8.8,0.08333333333333333,0.08333333333333333,
Anass Salah-Eddine,Morocco,D,15,15,7.1,0.08333333333333333,0.08333333333333333,
Teboho Mokoena,South Africa,M,0,0,6.9,0.08333333333333333,0.08333333333333333,
Semi Ajayi,Nigeria,D,0,0,6.4,0.08333333333333333,0.08333333333333333,
Ousmane Camara,Mali,D,0,0,6.1,0.08333333333333333,0.08333333333333333,
Jawad El Yamiq,Morocco,D,8,8,5.6,0.08333333333333333,0.08333333333333333,
Mohamed Hamdi,Egypt,D,0,0,5.3,0.08333333333333333,0.08333333333333333,
Mabululu,Angola,F,0,0,5.1,0.08333333333333333,0.08333333333333333,
Ismael Saibari,Morocco,M,4,4,5.0,0.08333333333333333,0.08333333333333333,
Oswin Appollis,South Africa,M,0,0,4.6,0.08333333333333333,0.08333333333333333,
Noah Sadiki,DR Congo,M,0,0,3.9,0.08333333333333333,0.08333333333333333,
Ousmane Diomande,Côte d'Ivoire,D,0,0,3.9,0.08333333333333333,0.08333333333333333,
Houssem Aouar,Algeria,M,0,0,3.5,0.08333333333333333,0.08333333333333333,
Zaidu Sanusi,Nigeria,D,0,0,3.4,0.08333333333333333,0.08333333333333333,
Elias Achouri,Tunisia,M,0,0,3.2,0.08333333333333333,0.08333333333333333,
Lamine Camara,Senegal,M,0,0,2.8,0.08333333333333333,0.08333333333333333,
Dango Ouattara,Burkina Faso,F,0,0,2.7,0.08333333333333333,0.08333333333333333,
Ayoub El Kaabi,Morocco,F,6,6,2.5,0.08333333333333333,0.08333333333333333,
Nouhou Tolo,Cameroon,D,0,0,2.5,0.08333333333333333,0.08333333333333333,
Samuel Essende,DR Congo,F,0,0,2.3,0.08333333333333333,0.08333333333333333,
Ilan Kebbal,Algeria,M,0,0,1.9,0.08333333333333333,0.08333333333333333,
Adem Arous,Tunisia,D,0,0,1.2,0.08333333333333333,0.08333333333333333,
Gelson Dala,Angola,F,0,0,0.9,0.08333333333333333,0.08333333333333333,
Javier Mum,Equatorial Guinea,D,0,0,0.7,0.08333333333333333,0.08333333333333333,
Kenneth Semakula,Uganda,M,0,0,0.6,0.08333333333333333,0.08333333333333333,
Ebenezer Akinsanmiro,Nigeria,M,0,0,0.5,0.08333333333333333,0.08333333333333333,
Marcel Dandjinou,Benin,G,0,0,0.5,0.08333333333333333,0.08333333333333333,
Kennedy Musonda,Zambia,F,0,0,0.3,0.08333333333333333,0.08333333333333333,
Jonathan Do Marcolino,Gabon,D,0,0,0.3,0.08333333333333333,0.08333333333333333,
Altayeb Abaker,Sudan,D,0,0,0.3,0.08333333333333333,0.08333333333333333,
Teenage Hadebe,Zimbabwe,D,0,0,0.2,0.08333333333333333,0.08333333333333333,
Edouard Mendy,Senegal,G,0,0,21.1,0.08333333333333333,,
Mohamed Tougai,Algeria,D,0,0,7.9,0.08333333333333333,,
Moussa Niakhaté,Senegal,D,0,0,5.4,0.08333333333333333,,
Steven Mukwala,Uganda,F,0,0,2.7,0.08333333333333333,,
Dylan Bronn,Tunisia,D,0,0,2.5,0.08333333333333333,,
Nasser Djiga,Burkina Faso,D,0,0,2.2,0.08333333333333333,,
Emilio Nsue,Equatorial Guinea,F,0,0,2.0,0.08333333333333333,,
Shomari Kapombe,Tanzania,D,0,0,2.0,0.08333333333333333,,
Hamza Igamane,Morocco,F,0,0,1.7,0.08333333333333333,,
Georges-Kévin N'Koudou,Cameroon,M,0,0,1.6,0.08333333333333333,,
Matthieu Epolo,DR Congo,G,0,0,1.6,0.08333333333333333,,
David Owori,Uganda,M,0,0,1.4,0.08333333333333333,,
Novatus Miroshi,Tanzania,M,0,0,1.2,0.08333333333333333,,
Shanganani Nganda,Botswana,D,0,0,1.2,0.08333333333333333,,
Frankie Musonda,Zambia,D,0,0,1.1,0.08333333333333333,,
Dickson Job,Tanzania,D,0,0,0.8,0.08333333333333333,,
Manuel Benson,Angola,M,0,0,0.7,0.08333333333333333,,
Yakoub Suleiman,Tanzania,G,0,0,0.7,0.08333333333333333,,
Iban Salvador,Equatorial Guinea,F,0,0,0.6,0.08333333333333333,,
Basilio Ndong,Equatorial Guinea,D,0,0,0.3,0.08333333333333333,,
Sessi D'Almeida,Benin,M,0,0,0.3,0.08333333333333333,,
Brendan Galloway,Zimbabwe,D,0,0,0.3,0.08333333333333333,,
Macauley Bonne,Zimbabwe,F,0,0,0.3,0.08333333333333333,,
Adebiyi Marcel Serge Obassa,Benin,G,0,0,0.2,0.08333333333333333,,
Ronwen Williams,South Africa,G,0,0,18.2,,,
Rayan Aït-Nouri,Algeria,M,0,0,17.3,,,
Mohamed El-Shenawy,Egypt,G,0,0,15.4,,,
Aaron Wan-Bissaka,DR Congo,D,0,0,15.2,,,
Chancel Mbemba,DR Congo,D,0,0,12.7,,,
Yves Bissouma,Mali,M,0,0,10.9,,,
Guéla Doué,Côte d'Ivoire,D,0,0,10.4,,,
Yahia Fofana,Côte d'Ivoire,G,0,0,8.7,,,
Emam Ashour,Egypt,M,0,0,8.5,,,
Aïssa Mandi,Algeria,D,0,0,8.4,,,
Pierre-Emerick Aubameyang,Gabon,F,0,0,8.0,,,
Youssef En-Nesyri,Morocco,F,2,2,7.9,,,
Arthur Masuaku,DR Congo,D,0,0,7.9,,,
Axel Tuanzebe,DR Congo,D,0,0,7.7,,,
Issa Kaboré,Burkina Faso,D,0,0,7.5,,,
Alex Iwobi,Nigeria,M,0,0,6.7,,,
Ismaïla Sarr,Senegal,F,0,0,6.6,,,
Fiston Mayele,DR Congo,F,0,0,6.3,,,
Evan Ndicka,Côte d'Ivoire,D,0,0,6.2,,,
Saúl Coco,Equatorial Guinea,D,0,0,6.0,,,
David Carmo,Angola,D,0,0,5.7,,,
Ahmed Fatouh,Egypt,D,0,0,5.6,,,
Khuliso Mudau,South Africa,D,0,0,5.5,,,
Youcef Atal,Algeria,D,0,0,5.4,,,
Darlin Yongwa,Cameroon,D,0,0,5.3,,,
Aaron Appindangoyé,Gabon,D,0,0,5.3,,,
Sébastien Haller,Côte d'Ivoire,F,0,0,5.2,,,
Carlos Baleba,Cameroon,M,0,0,5.1,,,
Reinildo Mandava,Mozambique,D,0,0,5.1,,,
Abdelhamid Ait Boudlal,Morocco,D,0,0,4.8,,,
Zizo,Egypt,M,0,0,4.7,,,
Sofyan Amrabat,Morocco,M,5,5,4.6,,,
Montassar Talbi,Tunisia,D,0,0,4.6,,,
Ali Maâloul,Tunisia,D,0,0,4.6,,,
Cédric Bakambu,DR Congo,F,0,0,4.5,,,
Abdessamad Ezzalzouli,Morocco,M,2,2,4.4,,,
Idrissa Gueye,Senegal,M,0,0,4.4,,,
Kabelo Dambe,Botswana,G,0,0,4.4,,,
Hannibal Mejbri,Tunisia,M,0,0,4.3,,,
Samuel Chukwueze,Nigeria,F,0,0,4.2,,,
Mahmoud Trézéguet,Egypt,M,0,0,4.2,,,
Ibrahim Maza,Algeria,M,0,0,4.2,,,
Ellyes Skhiri,Tunisia,M,0,0,4.1,,,
El Hadji Malick Diouf,Senegal,M,0,0,4.1,,,
Emmanuel Agbadou,Côte d'Ivoire,D,0,0,4.0,,,
Yan Diomande,Côte d'Ivoire,F,0,0,3.9,,,
Amadou Haidara,Mali,M,0,0,3.9,,,
Seko Fofana,Côte d'Ivoire,M,0,0,3.8,,,
Gedeon Kalulu,DR Congo,D,0,0,3.8,,,
Théo Bongonda,DR Congo,M,0,0,3.7,,,
Elias Saad,Tunisia,F,0,0,3.7,,,
Ismaël Bennacer,Algeria,M,0,0,3.6,,,
Wilfred Ndidi,Nigeria,M,0,0,3.6,,,
Ibrahima Sissoko,Mali,M,0,0,3.5,,,
Ismail Jakobs,Senegal,D,0,0,3.5,,,
Wilfried Zaha,Côte d'Ivoire,M,0,0,3.4,,,
Rami Rabia,Egypt,D,0,0,3.4,,,
Lassana Coulibaly,Mali,M,0,0,3.4,,,
Chidera Ejuke,Nigeria,M,0,0,3.4,,,
Aliou Dieng,Mali,M,0,0,3.4,,,
Ghislain Konan,Côte d'Ivoire,D,0,0,3.4,,,
Chicco Molefe,Botswana,D,0,0,3.4,,,
Raphael Onyedika,Nigeria,M,0,0,3.3,,,
Fredy,Angola,M,0,0,3.2,,,
Aymen Dahmen,Tunisia,G,0,0,3.2,,,
Odilon Kossounou,Côte d'Ivoire,D,0,0,3.1,,,
Flavien Boyomo,Cameroon,D,0,0,3.1,,,
Etta Eyong,Cameroon,F,0,0,3.1,,,
Lyle Foster,South Africa,F,0,0,3.1,,,
Chemsdine Talbi,Morocco,M,0,0,3.1,,,
Seifeddine Jaziri,Tunisia,F,0,0,3.0,,,
Assane Diao,Senegal,F,0,0,3.0,,,
Yan Valery,Tunisia,D,0,0,3.0,,,
Mostafa Mohamed,Egypt,F,0,0,2.9,,,
Christ Inao Oulaï,Côte d'Ivoire,M,0,0,2.9,,,
Ilias Akhomach,Morocco,M,0,0,2.9,,,
Boulaye Dia,Senegal,F,0,0,2.9,,,
Sikou Niakaté,Mali,D,0,0,2.9,,,
Jaouen Hadjam,Algeria,D,0,0,2.9,,,
Bright Osayi-Samuel,Nigeria,D,0,0,2.9,,,
Clinton Mata,Angola,D,0,0,2.8,,,
Mohamed Ali Ben Romdhane,Tunisia,M,0,0,2.8,,,
Paul Onuachu,Nigeria,F,0,0,2.8,,,
Omar Mascarell,Equatorial Guinea,M,0,0,2.8,,,
Simon Banza,DR Congo,F,0,0,2.8,,,
Christian Bassogog,Cameroon,M,0,0,2.8,,,
Fisayo Dele-Bashiru,Nigeria,M,0,0,2.8,,,
Jim Allevinah,Gabon,M,0,0,2.8,,,
Losika Ratshukudu,Botswana,M,0,0,2.8,,,
Habib Diallo,Senegal,F,0,0,2.7,,,
Cherif Ndiaye,Senegal,F,0,0,2.7,,,
Jean-Philippe Gbamin,Côte d'Ivoire,M,0,0,2.7,,,
Junior Dina Ebimbe,Cameroon,M,0,0,2.7,,,
Michel Ange Balikwisha,DR Congo,M,0,0,2.7,,,
Christopher Wooh,Cameroon,D,0,0,2.7,,,
Ibrahim Sangaré,Côte d'Ivoire,M,0,0,2.6,,,
Rafiki Saïd,Comoros,M,2,2,2.6,,,
Show,Angola,M,0,0,2.6,,,
Monsef Bakrar,Algeria,F,0,0,2.6,,,
Zito Luvumbo,Angola,F,0,0,2.6,,,
Malick Evouna,Gabon,M,0,0,2.6,,,
Joris Kayembe,DR Congo,D,0,0,2.6,,,
Aubrey Modiba,South Africa,D,0,0,2.6,,,
Patson Daka,Zambia,F,0,0,2.6,,,
Issoufou Dayo,Burkina Faso,D,0,0,2.6,,,
Houssem Teka,Tunisia,M,0,0,2.6,,,
Kialonda Gaspar,Angola,D,0,0,2.5,,,
Pape Gueye,Senegal,M,0,0,2.4,,,
Mohanad Lasheen,Egypt,M,0,0,2.4,,,
Zini,Angola,F,0,0,2.4,,,
Siyabonga Ngezana,South Africa,D,0,0,2.4,,,
Adil Boulbina,Algeria,M,0,0,2.3,,,
Jean-Charles Castelletto,Cameroon,D,0,0,2.3,,,
Bruno Onyemaechi,Nigeria,D,0,0,2.3,,,
Alban Lafont,Côte d'Ivoire,G,0,0,2.3,,,
Hamari Traoré,Mali,D,0,0,2.2,,,
Lionel M'Pasi,DR Congo,G,0,0,2.2,,,
Willy Boly,Côte d'Ivoire,D,0,0,2.2,,,
Mario Lemina,Gabon,M,0,0,2.1,,,
Steeve Yago,Burkina Faso,D,0,0,2.1,,,
Evann Guessand,Côte d'Ivoire,F,0,0,2.1,,,
Redouane Berkane,Algeria,F,0,0,2.1,,,
Eliesse Ben Seghir,Morocco,M,0,0,2.0,,,
Farès Chaïbi,Algeria,M,0,0,2.0,,,
Adam Masina,Morocco,D,0,0,2.0,,,
Yasser Ibrahim,Egypt,D,0,0,2.0,,,
Relebohile Mofokeng,South Africa,M,0,0,2.0,,,
Frank Onyeka,Nigeria,M,0,0,1.9,,,
Jacques Ekomie,Gabon,D,0,0,1.9,,,
Rocky Bushiri Kiranga,DR Congo,D,0,0,1.9,,,
Djigui Diarra,Mali,G,0,0,1.9,,,
Mohamed Camara,Mali,M,0,0,1.9,,,
Ismael Gharbi,Tunisia,M,0,0,1.8,,,
Junior Tchamadeu,Cameroon,D,0,0,1.8,,,
Jonathan Buatu,Angola,D,0,0,1.8,,,
Bruno Ecuele Manga,Gabon,D,0,0,1.8,,,
Dorgeles Nene,Mali,F,0,0,1.7,,,
Oumar Diakité,Côte d'Ivoire,F,0,0,1.7,,,
Gustavo Sangaré,Burkina Faso,M,0,0,1.7,,,
Mohau Nkota,South Africa,M,0,0,1.7,,,
Pathé Ismaël Ciss,Senegal,M,0,0,1.7,,,
Ibrahim Blati Tourè,Burkina Faso,M,0,0,1.7,,,
Yassine Meriah,Tunisia,D,0,0,1.7,,,
Mostafa Shobeir,Egypt,G,0,0,1.7,,,
Elias Mrugau Maguli,Tanzania,F,0,0,1.7,,,
Bertrand Traoré,Burkina Faso,F,0,0,1.6,,,
Ibrahim Mbaye,Senegal,F,0,0,1.6,,,
Ferjani Sassi,Tunisia,M,0,0,1.6,,,
Moses Simon,Nigeria,F,0,0,1.6,,,
Krépin Diatta,Senegal,M,0,0,1.6,,,
Samuel Moutoussamy,DR Congo,M,0,0,1.6,,,
Abdelrazig Omer,Sudan,M,0,0,1.6,,,
Mahamadou Nagida,Cameroon,D,0,0,1.6,,,
Bilal El Khannouss,Morocco,M,1,1,1.5,,,
Rafik Belghali,Algeria,M,0,0,1.5,,,
Fodé Doucouré,Mali,M,0,0,1.5,,,
Anis Hadj Moussa,Algeria,F,0,0,1.4,,,
Guélor Kanga,Gabon,M,0,0,1.4,,,
Adem Zorgane,Algeria,M,0,0,1.4,,,
Milson,Angola,M,0,0,1.4,,,
Junior Olaitan,Benin,M,0,0,1.4,,,
Gaoussou Diarra,Mali,M,0,0,1.4,,,
Jean Michaël Seri,Côte d'Ivoire,M,0,0,1.4,,,
Cyriaque Irié,Burkina Faso,M,0,0,1.4,,,
Jean Onana,Cameroon,M,0,0,1.4,,,
Mamadou Fofana,Mali,D,0,0,1.4,,,
Georgi Minoungou,Burkina Faso,M,0,0,1.4,,,
Francis Uzoho,Nigeria,G,0,0,1.4,,,
Woyo Coulibaly,Mali,D,0,0,1.4,,,
Denis Bouanga,Gabon,F,0,0,1.3,,,
Naïm Sliti,Tunisia,M,0,0,1.3,,,
Meschack Elia,DR Congo,F,0,0,1.3,,,
Sebastian Tounekti,Tunisia,M,0,0,1.3,,,
Maestro,Angola,M,0,0,1.3,,,
Antoine Mendy,Senegal,D,0,0,1.3,,,
Akor Adams,Nigeria,F,0,0,1.3,,,
Hicham Boudaoui,Algeria,M,0,0,1.2,,,
Youssouf M'Changama,Comoros,M,4,4,1.2,,,
Mohamed Shehata,Egypt,M,0,0,1.2,,,
Pedro Obiang,Equatorial Guinea,M,0,0,1.2,,,
Stephane Aziz Ki,Burkina Faso,F,0,0,1.2,,,
Mohamed Zougrana,Burkina Faso,M,0,0,1.2,,,
Royce Openda,Gabon,F,0,0,1.2,,,
Ilay Camara,Senegal,M,0,0,1.2,,,
Firas Chaouat,Tunisia,F,0,0,1.2,,,
Tylon Smith,South Africa,D,0,0,1.2,,,
Arthur Avom Ebong,Cameroon,M,0,0,1.1,,,
Jean-Philippe Krasso,Côte d'Ivoire,F,0,0,1.1,,,
Beni Mukendi,Angola,M,0,0,1.1,,,
Olivier Kemen,Cameroon,M,0,0,1.1,,,
Pablo Ganet,Equatorial Guinea,M,0,0,1.1,,,
M'Bala Nzola,Angola,F,0,0,1.1,,,
André Poko,Gabon,M,0,0,1.1,,,
Thalente Mbatha,South Africa,M,0,0,1.1,,,
Didier N'Dong,Gabon,M,0,0,1.1,,,
