Player,Team,Pos,Total Points,Round Points,Global Own %,League Own %,League Start %,League Cpt %
Mbwana Ally Samatta,Tanzania,F,0,0,1.1,,,
Bathusi Aubaas,South Africa,M,0,0,1.1,,,
Rui Modesto,Angola,M,0,0,1.1,,,
Jérémy Oyono,Gabon,M,0,0,1.1,,,
Devis Epassy,Cameroon,G,0,0,1.1,,,
Timothy Fayulu,DR Congo,G,0,0,1.1,,,
Mory Diaw,Senegal,G,0,0,1.1,,,
Mohamed Tijani,Benin,D,0,0,1.1,,,
Travis Mutyaba,Uganda,M,0,0,1.1,,,
Mohamed Kasri,Sudan,D,0,0,1.1,,,
Neil El Aynaoui,Morocco,M,3,3,1.0,,,
Mamadou Sangare,Mali,M,0,0,1.0,,,
El Bilal Touré,Mali,F,0,0,1.0,,,
Ramiz Zerrouki,Algeria,M,0,0,1.0,,,
Edo Kayembe,DR Congo,M,0,0,1.0,,,
Ibrahim Adel,Egypt,M,0,0,1.0,,,
Charles Pickel,DR Congo,M,0,0,1.0,,,
Ryan Alebiosu,Nigeria,M,0,0,1.0,,,
Parfait Guiagon,Côte d'Ivoire,M,0,0,1.0,,,
Hassane Imourane,Benin,M,0,0,1.0,,,
Martin Ndzie,Cameroon,M,0,0,1.0,,,
Mohamed Chibi,Morocco,D,0,0,1.0,,,
Arsène Kouassi,Burkina Faso,D,0,0,1.0,,,
Yehvann Diouf,Senegal,G,0,0,1.0,,,
Rassoul Ndiaye,Senegal,M,0,0,1.0,,,
Ahmed El-Shenawy,Egypt,G,0,0,1.0,,,
Bechir Ben Said,Tunisia,G,0,0,1.0,,,
Charles Lukwago,Uganda,G,0,0,1.0,,,
Tadiwa Chakuchichi,Zimbabwe,F,0,0,1.0,,,
Aiyegun Tosin,Benin,F,0,0,0.9,,,
Pierre Landry Kaboré,Burkina Faso,F,0,0,0.9,,,
Vakoun Issouf Bayo,Côte d'Ivoire,F,0,0,0.9,,,
Lameck Banda,Zambia,M,0,0,0.9,,,
Allan Okello,Uganda,M,0,0,0.9,,,
Fashion Sakala,Zambia,F,0,0,0.9,,,
Anthony Mandrea,Algeria,G,0,0,0.9,,,
Nkosinathi Sibisi,South Africa,D,0,0,0.9,,,
Marwan Attia,Egypt,M,0,0,0.8,,,
Bazoumana Touré,Côte d'Ivoire,M,0,0,0.8,,,
Geny Catamo,Mozambique,M,0,0,0.8,,,
Danny Namaso,Cameroon,F,0,0,0.8,,,
Mamadou Doumbia,Mali,F,0,0,0.8,,,
Osama Faisal,Egypt,F,0,0,0.8,,,
Chico Banza,Angola,F,0,0,0.8,,,
Frank Magri,Cameroon,F,0,0,0.8,,,
Mahamadou Doumbia,Mali,M,0,0,0.8,,,
Hossam Abdelmaguid,Egypt,D,0,0,0.8,,,
Sipho Mbule,South Africa,M,0,0,0.8,,,
Loyce  Mbaba,Gabon,G,0,0,0.8,,,
Evidence Makgopa,South Africa,F,0,0,0.8,,,
Nathanaël Mbuku,DR Congo,F,0,0,0.8,,,
Zineddine Belaid,Algeria,D,0,0,0.8,,,
Igoh Ogbu,Nigeria,D,0,0,0.8,,,
Denis Onyango,Uganda,G,0,0,0.8,,,
Jesús Owono,Equatorial Guinea,G,0,0,0.8,,,
Mohamed Koné,Côte d'Ivoire,G,0,0,0.8,,,
Goitseone Phoko,Botswana,G,0,0,0.8,,,
Edouard Sombang,Cameroon,G,0,0,0.8,,,
Oussama Targhalline,Morocco,M,0,0,0.7,,,
Faïz Selemani,Comoros,F,7,7,0.7,,,
Brian Cipenga,DR Congo,F,0,0,0.7,,,
Rogers Mato,Uganda,F,0,0,0.7,,,
Cheick Tidiane Sabaly,Senegal,F,0,0,0.7,,,
Chidozie Awaziem,Nigeria,D,0,0,0.7,,,
Abdoulaye Diaby,Mali,D,0,0,0.7,,,
Elias Mokwana,South Africa,M,0,0,0.7,,,
Steve Mounié,Benin,F,0,0,0.7,,,
Neblú,Angola,G,0,0,0.7,,,
Mamadou Lamine Camara,Senegal,M,0,0,0.7,,,
Tochukwu Nnadi,Nigeria,M,0,0,0.7,,,
Mohamed Abdelrahman,Sudan,F,0,0,0.7,,,
Tholo Thabang Matuludi,South Africa,D,0,0,0.7,,,
Guima,Mozambique,M,0,0,0.7,,,
Godairone Modingwane,Botswana,M,0,0,0.7,,,
Saturnin Allagbe,Benin,G,0,0,0.7,,,
Ngal'ayel Mukau,DR Congo,M,0,0,0.6,,,
Christian Kofane,Cameroon,F,0,0,0.6,,,
Lassina Traoré,Burkina Faso,F,0,0,0.6,,,
Ousseni Bouda,Burkina Faso,F,0,0,0.6,,,
Luís Asué,Equatorial Guinea,F,0,0,0.6,,,
Yannick Pandor,Comoros,G,8,8,0.6,,,
Gaoussou Diakite,Mali,F,0,0,0.6,,,
Mehdi Dorval,Algeria,M,0,0,0.6,,,
Mahmoud Saber,Egypt,M,0,0,0.6,,,
Tó Carneiro,Angola,D,0,0,0.6,,,
Farid Ouedraogo,Burkina Faso,G,0,0,0.6,,,
Mamadou Camara,Mali,M,0,0,0.6,,,
Elvis Chipezeze,Zimbabwe,G,0,0,0.6,,,
Mohamed Ismail,Egypt,D,0,0,0.6,,,
Sipho Chaine,South Africa,G,0,0,0.6,,,
Munir El Kajoui,Morocco,G,0,0,0.6,,,
Mohamed Sobhi,Egypt,G,0,0,0.6,,,
Kabaso Chongo,Zambia,D,0,0,0.6,,,
Ricardo Goss,South Africa,G,0,0,0.6,,,
Abdul Suleiman,Tanzania,F,0,0,0.6,,,
Nathan Gassama,Mali,D,0,0,0.6,,,
Aamir Abdallah,Sudan,M,0,0,0.6,,,
Ahmed Bakari Pipino,Tanzania,M,0,0,0.6,,,
Omaatla Kebatho,Botswana,F,0,0,0.6,,,
Mario Stroeykens,DR Congo,M,0,0,0.5,,,
Abdoulaye Seck,Senegal,D,0,0,0.5,,,
Khaled Sobhi,Egypt,D,0,0,0.5,,,
Ibrahim Hamad,Tanzania,D,0,0,0.5,,,
Kings Kangwa,Zambia,M,0,0,0.5,,,
Feisal Salum,Tanzania,M,0,0,0.5,,,
Mohamed Belhadj Mahmoud,Tunisia,M,0,0,0.5,,,
Kilian Nikièma,Burkina Faso,G,0,0,0.5,,,
Steve Kapuadi,DR Congo,D,0,0,0.5,,,
Tshepang Moremi,South Africa,M,0,0,0.5,,,
Youssef Belammari,Morocco,D,0,0,0.5,,,
Divine Lunga,Zimbabwe,D,0,0,0.5,,,
Keagile Kgosipula,Botswana,G,0,0,0.5,,,
Carlos Akapo,Equatorial Guinea,D,0,0,0.5,,,
Tawanda Chirewa,Zimbabwe,M,0,0,0.5,,,
Salim Jamal Magoola,Uganda,G,0,0,0.5,,,
Willard Mwanza,Zambia,G,0,0,0.5,,,
Ali Abdallah Abu-Eshrein,Sudan,G,0,0,0.5,,,
Yannis Kari,Comoros,D,2,2,0.5,,,
Elio Capradossi,Uganda,D,0,0,0.5,,,
Raouf Mroivili,Comoros,M,0,0,0.5,,,
Idris Mohamed,Comoros,D,0,0,0.5,,,
Oussama Benbot,Algeria,G,0,0,0.5,,,
Tamimou Ouorou,Benin,D,0,0,0.5,,,
Walieldin Khidir,Sudan,M,0,0,0.5,,,
Sabri Ben Hessen,Tunisia,G,0,0,0.5,,,
Mothusi Cooper,Botswana,M,0,0,0.5,,,
Salaheldin Adil,Sudan,M,0,0,0.5,,,
Charles Ondo,Equatorial Guinea,D,0,0,0.5,,,
Monty Enosa,Botswana,M,0,0,0.5,,,
Hamdy Fathy,Egypt,M,0,0,0.4,,,
Mostafa Fathy,Egypt,M,0,0,0.4,,,
Samukelo Kabini,South Africa,D,0,0,0.4,,,
Olivier Verdon,Benin,D,0,0,0.4,,,
Salah Mohsen,Egypt,F,0,0,0.4,,,
Anthony Oyono,Gabon,D,0,0,0.4,,,
Mortadha Ben Ouanes,Tunisia,M,0,0,0.4,,,
Mohamed Ben Ali,Tunisia,D,0,0,0.4,,,
Ismahila Ouédraogo,Burkina Faso,M,0,0,0.4,,,
Yohan Roche,Benin,D,0,0,0.4,,,
Lubambo Musonda,Zambia,M,0,0,0.4,,,
Mohamed Husseini,Tanzania,D,0,0,0.4,,,
Dokou Dodo,Benin,M,0,0,0.4,,,
Ahmed Eid,Egypt,D,0,0,0.4,,,
Saidou Simporé,Burkina Faso,D,0,0,0.4,,,
Cyriel Dessers,Nigeria,F,0,0,0.4,,,
Adamo Nagalo,Burkina Faso,D,0,0,0.4,,,
Aziz Kayondo,Uganda,D,0,0,0.4,,,
Khulumani Ndamane,South Africa,D,0,0,0.4,,,
Armel Junior Zohouri,Côte d'Ivoire,D,0,0,0.4,,,
Knowledge Musona,Zimbabwe,M,0,0,0.4,,,
Mohamed Saeed Ahmed,Sudan,D,0,0,0.4,,,
Ernan,Mozambique,G,0,0,0.4,,,
Pedro Bondo,Angola,D,0,0,0.4,,,
Edson Mexer,Mozambique,D,0,0,0.4,,,
Antonio Signori Dominique,Angola,G,0,0,0.4,,,
Thatayaone Ditlhokwe,Botswana,D,0,0,0.4,,,
Miguel Changa Chaiwa,Zambia,M,0,0,0.4,,,
Benson Sakala,Zambia,M,0,0,0.4,,,
Eddie Afonso,Angola,D,0,0,0.4,,,
Aitor Embela Gil,Equatorial Guinea,G,0,0,0.4,,,
Simon Ngapandouetnbu,Cameroon,G,0,0,0.4,,,
Ahmed Yousif Tabanja,Sudan,D,0,0,0.4,,,
Iddi Selemani,Tanzania,F,0,0,0.4,,,
Olebogeng Ramotse,Botswana,M,0,0,0.4,,,
Stoppila Sunzu,Zambia,D,0,0,0.4,,,
Mohamed Abooja,Sudan,G,0,0,0.4,,,
Jonah Fabisch,Zimbabwe,M,0,0,0.4,,,
Alford Velaphi,Botswana,D,0,0,0.4,,,
Lawrence Mulenga,Zambia,G,0,0,0.4,,,
Manuel Sapunga,Equatorial Guinea,G,0,0,0.4,,,
Ammar Taifour,Sudan,M,0,0,0.4,,,
John Robia,Sudan,F,0,0,0.4,,,
Bakhit Khamis,Sudan,D,0,0,0.4,,,
Mehdi Al Harrar,Morocco,G,0,0,0.4,,,
Segolame Boy,Botswana,M,0,0,0.4,,,
Diogo Calila,Mozambique,M,0,0,0.4,,,
Awad Zayed,Sudan,D,0,0,0.4,,,
Iyad Mohamed,Comoros,M,0,0,0.4,,,
Adel Anzimati-Aboudou,Comoros,G,0,0,0.4,,,
Ismael Diawara,Mali,G,0,0,0.4,,,
Noureddine Farhati,Tunisia,G,0,0,0.4,,,
Néstor Senra,Equatorial Guinea,D,0,0,0.4,,,
Hussein Masalanga,Tanzania,G,0,0,0.4,,,
Oscar Cherene,Mozambique,F,0,0,0.4,,,
Michael Ngaah,Equatorial Guinea,D,0,0,0.4,,,
Zaydou Youssouf,Comoros,M,3,3,0.3,,,
Myziane Maolida,Comoros,M,1,1,0.3,,,
Christopher Operi,Côte d'Ivoire,D,0,0,0.3,,,
Nader Ghandri,Tunisia,D,0,0,0.3,,,
Usman Mohammed,Nigeria,M,0,0,0.3,,,
Salim Fago Lawal,Nigeria,F,0,0,0.3,,,
Gerzino Nyamsi,Cameroon,D,0,0,0.3,,,
Siphephelo Sithole,South Africa,M,0,0,0.3,,,
Ambina Fidèle Brice,Cameroon,M,0,0,0.3,,,
Samuel Kotto,Cameroon,D,0,0,0.3,,,
Patrick Soko,Cameroon,F,0,0,0.3,,,
Bruno Langa,Mozambique,D,0,0,0.3,,,
Simon Msuva,Tanzania,F,0,0,0.3,,,
Jordan Obita,Uganda,D,0,0,0.3,,,
Johann Obiang,Gabon,D,0,0,0.3,,,
Randy Nteka,Angola,F,0,0,0.3,,,
David Kiki,Benin,D,0,0,0.3,,,
Ismaël Boura,Comoros,D,-1,-1,0.3,,,
Benjaloud Youssouf,Comoros,D,3,3,0.3,,,
Urie-Michel Mboula,Gabon,D,0,0,0.3,,,
Abdoul Rachid Ayinde,Burkina Faso,D,0,0,0.3,,,
Abdoul Rachid Moumini,Benin,D,0,0,0.3,,,
Mustafa Karshoum,Sudan,D,0,0,0.3,,,
Khalid Aucho,Uganda,M,0,0,0.3,,,
Kabelo Seakanyeng,Botswana,M,0,0,0.3,,,
Tebogo Kopelang,Botswana,D,0,0,0.3,,,
Josete Miranda,Equatorial Guinea,F,0,0,0.3,,,
Feliciano Jone Nenê,Mozambique,D,0,0,0.3,,,
Wilson Nangu,Tanzania,D,0,0,0.3,,,
Núrio Fortuna,Angola,D,0,0,0.3,,,
Morice Abraham,Tanzania,M,0,0,0.3,,,
Tumisang Orebonye,Botswana,F,0,0,0.3,,,
Charlemagne Azongnitode,Benin,D,0,0,0.3,,,
Mamadou Samassa,Mali,G,0,0,0.3,,,
Rayan Lutin,Comoros,M,0,0,0.3,,,
Washington Arubi,Zimbabwe,G,0,0,0.3,,,
Edmilson Gabriel Dove,Mozambique,D,0,0,0.3,,,
Mosha Gaolaolwe,Botswana,D,0,0,0.3,,,
Yaser Awad Boshara,Sudan,D,0,0,0.3,,,
Andy Rinomhota,Zimbabwe,M,0,0,0.3,,,
Alec Mudimu,Zimbabwe,D,0,0,0.3,,,
Al-Gozoli Nooh,Sudan,M,0,0,0.3,,,
Byaruhanga Bobosi,Uganda,M,0,0,0.3,,,
Francis Mwansa,Zambia,G,0,0,0.3,,,
Mathews Banda,Zambia,D,0,0,0.3,,,
Fernando Chamboco,Mozambique,D,0,0,0.3,,,
Amas Obasogie,Nigeria,G,0,0,0.3,,,
Salim Ben Boina,Comoros,G,0,0,0.3,,,
Thabo Leinanyane,Botswana,D,0,0,0.3,,,
Anse Ngoubi Demba,Gabon,G,0,0,0.3,,,
Bakari Mwamnyeto,Tanzania,D,0,0,0.3,,,
El Fardou Ben,Comoros,F,0,0,0.3,,,
Monged Elneel,Sudan,G,0,0,0.3,,,
Prosper Padera,Zimbabwe,M,0,0,0.3,,,
Muhamed Tia Asad,Sudan,F,0,0,0.3,,,
Thatayaone Kgamanyane,Botswana,M,0,0,0.3,,,
Jannick Buyla,Equatorial Guinea,M,0,0,0.3,,,
Melque Alexandre,Mozambique,F,0,0,0.3,,,
James Bogere,Uganda,F,0,0,0.3,,,
Mick Onfia,Gabon,D,0,0,0.3,,,
Pascal Phiri,Zambia,F,0,0,0.3,,,
François Bekale,Gabon,G,0,0,0.3,,,
Thabo Maponda,Botswana,F,0,0,0.3,,,
Martín Mapisa,Zimbabwe,G,0,0,0.3,,,
Isheanasu Mauchi,Zimbabwe,D,0,0,0.3,,,
Ishmael Wadi,Zimbabwe,F,0,0,0.3,,,
Isaac Muleme,Uganda,D,0,0,0.3,,,
Musa Ali Hussein,Sudan,F,0,0,0.3,,,
Nanani Infren,Mozambique,D,0,0,0.3,,,
Kassim M'Dahoma,Comoros,D,1,1,0.2,,,
Yacine Bourhane,Comoros,M,1,1,0.2,,,
Kelvin John,Tanzania,F,0,0,0.2,,,
Santiago Bocari Eneme,Equatorial Guinea,M,0,0,0.2,,,
Saïd Bakari,Comoros,D,0,0,0.2,,,
Teddy Averlant,Gabon,M,0,0,0.2,,,
Tawanda Maswanhise,Zimbabwe,F,0,0,0.2,,,
Mário Balbúrdia,Angola,M,0,0,0.2,,,
Manuel Keliano,Angola,M,0,0,0.2,,,
Samadou Attidjikou,Benin,M,0,0,0.2,,,
Alfons Amade,Mozambique,M,0,0,0.2,,,
Eric Bocoum Baboue,Gabon,F,0,0,0.2,,,
Haji Mnoga,Tanzania,M,0,0,0.2,,,
Stanley Ratifo,Mozambique,F,0,0,0.2,,,
Baba Alhassan,Uganda,M,0,0,0.2,,,
Yasir Mozamil,Sudan,F,0,0,0.2,,,
Cédric Badolo,Burkina Faso,M,0,0,0.2,,,
Loren Zúñiga,Equatorial Guinea,F,0,0,0.2,,,
Ary Papel,Angola,F,0,0,0.2,,,
Alex Moucketou-Moussounda,Gabon,D,0,0,0.2,,,
Kenan Toibibou,Comoros,D,1,1,0.2,,,
Tarryn Allarakhia,Tanzania,M,0,0,0.2,,,
Manuel Kambala,Mozambique,M,0,0,0.2,,,
Alphonce Msanga,Tanzania,M,0,0,0.2,,,
Mohamed Eisa,Sudan,F,0,0,0.2,,,
Owen Tembo,Zambia,M,0,0,0.2,,,
Toby Sibbick,Uganda,D,0,0,0.2,,,
Adam Akimey,Benin,M,0,0,0.2,,,
Jude Ssemugabi,Uganda,F,0,0,0.2,,,
Clench Loufilou,Gabon,M,0,0,0.2,,,
Prince Dube,Zimbabwe,F,0,0,0.2,,,
Dominguês Pelembe,Mozambique,M,0,0,0.2,,,
Alex Masogo,Equatorial Guinea,M,0,0,0.2,,,
Abo Eisa,Sudan,F,0,0,0.2,,,
Abdel Hakim Abdallah,Comoros,D,0,0,0.2,,,
Melvyn Lorenzen,Uganda,F,0,0,0.2,,,
Charles M'Mombwa,Tanzania,M,0,0,0.2,,,
Witi,Mozambique,M,0,0,0.2,,,
Aboubacar Ali Abdallah,Comoros,F,0,0,0.2,,,
José Machín,Equatorial Guinea,M,0,0,0.2,,,
Aymeric Ahmed,Comoros,M,0,0,0.2,,,
Wilson Chisala,Zambia,M,0,0,0.2,,,
Munashe Garananga,Zimbabwe,D,0,0,0.2,,,
Jodel Dossou,Benin,F,0,0,0.2,,,
Esteban Orozco,Equatorial Guinea,D,0,0,0.2,,,
Zaïd Amir,Comoros,F,0,0,0.2,,,
Matteo Ahlinvi,Benin,F,0,0,0.2,,,
Rodrigue Kossi,Benin,M,0,0,0.2,,,
Joseph Sabobo,Zambia,M,0,0,0.2,,,
Rémy Vita,Comoros,D,0,0,0.2,,,
Bill Antonio,Zimbabwe,F,0,0,0.2,,,
Rodolfo Aloko,Benin,M,0,0,0.2,,,
Mariano Ahouangbo,Benin,M,0,0,0.2,,,
Kelvin Nashon,Tanzania,M,0,0,0.2,,,
Alex Balboa,Equatorial Guinea,M,0,0,0.2,,,
Obino Chisala,Zambia,M,0,0,0.2,,,
Razack Rachidou,Benin,M,0,0,0.2,,,
Romaric Amoussou,Benin,M,0,0,0.2,,,
Ahmed Soilihi,Comoros,D,1,1,0.2,,,
Timothy Awany,Uganda,D,0,0,0.2,,,
Pascal Msindo,Tanzania,D,0,0,0.2,,,
Hilary Mukundane,Uganda,D,0,0,0.2,,,
Junior Zindoga,Zimbabwe,F,0,0,0.2,,,
Gerald Takwara,Zimbabwe,D,0,0,0.2,,,
Sean Fusire,Zimbabwe,M,0,0,0.2,,,
Dominic Chanda,Zambia,D,0,0,0.2,,,
Lusajo Mwaikenda,Tanzania,D,0,0,0.2,,,
Mothusi Johnson,Botswana,D,0,0,0.2,,,
Emmanuel Jalai,Zimbabwe,D,0,0,0.2,,,
Gift Prosper Mphande,Zambia,D,0,0,0.2,,,
Zuberi Foba Masudi,Tanzania,G,0,0,0.2,,,
Simon Omossola,Cameroon,G,0,0,0.2,,,
Mohamed Abuaagla,Sudan,M,0,0,0.2,,,
Rogers Torach,Uganda,D,0,0,0.2,,,
Godknows Murwira,Zimbabwe,D,0,0,0.2,,,
Gilbert Baruti,Botswana,M,0,0,0.2,,,
Lebogang Ditsele,Botswana,M,0,0,0.2,,,
Uche Ikpeazu,Uganda,F,0,0,0.2,,,
Sheddy Barglan,Sudan,D,0,0,0.2,,,
Nickson Clement Kibabage,Tanzania,D,0,0,0.2,,,
Legason Nafiani Alionzi,Uganda,G,0,0,0.2,,,
Ivane Urrubal,Mozambique,G,0,0,0.2,,,
Kimiss,Mozambique,G,0,0,0.2,,,
Ronald Ssekiganda,Uganda,M,0,0,0.2,,,
Denis Omedi,Uganda,F,0,0,0.2,,,
Ivan Ahimbisibwe,Uganda,F,0,0,0.2,,,
David Hamansenya,Zambia,D,0,0,0.2,,,
Rodrigue Fassinou,Benin,D,0,0,0.2,,,
Mazin Mohamedein,Sudan,D,0,0,0.2,,,
Marvin Anieboh,Equatorial Guinea,D,0,0,0.2,,,
Shafik Nana Kwikiriza,Uganda,F,0,0,0.2,,,
Washington Navaya,Zimbabwe,F,0,0,0.2,,,
Reagan Mpande,Uganda,F,0,0,0.2,,,
Dorian Hanza,Equatorial Guinea,F,0,0,0.2,,,
Daniel Msendami,Zimbabwe,M,0,0,0.2,,,
Samaké Nze Bagnama,Gabon,M,0,0,0.2,,,
Hugo Marques,Angola,G,0,0,0.2,,,
Chamito Alfandega,Mozambique,F,0,0,0.1,,,
João Bonde,Mozambique,M,0,0,0.1,,,
Shavy Warren Babicka,Gabon,F,0,0,0.1,,,
Jack Lahne,Zambia,F,0,0,0.1,,,
Olatoundji Tessilimi,Benin,F,0,0,0.1,,,
Gislain Ahoudo,Benin,M,0,0,0.1,,,
Faisal Abdul Bangal,Mozambique,F,0,0,0.1,,,
Gape Mohutsiwa,Botswana,M,0,0,0.1,,,
Thabang Sesinyi,Botswana,F,0,0,0.1,,,
Gildo,Mozambique,F,0,0,0.1,,,
Gael Akogo Esono,Equatorial Guinea,M,0,0,0.1,,,
Khalid Habibu,Tanzania,M,0,0,0.1,,,
José Nabil,Equatorial Guinea,F,0,0,0.1,,,
Edlin Essang-Matouti,Gabon,F,0,0,0.1,,,
Joseph Liteta,Zambia,M,0,0,0.1,,,
David Simukonda,Zambia,M,0,0,0.1,,,
Given Kalusa,Zambia,M,0,0,0.1,,,
Eliya Mandanji,Zambia,F,0,0,0.1,,,
Keyns Abdala,Mozambique,M,0,0,0.1,,,
